# table.column <TAB> source text <TAB> English. Applied by translate_dump.pl.
LastNameInfo.Name	파울로 말디니	Maldini
LastNameInfo.Name	프란체스코 코코	Coco
LastNameInfo.Name	파비오 칸나바로	Cannavaro
LastNameInfo.Name	크리스티아노 자네티	Cristiano Zanetti
LastNameInfo.Name	알렉산드로 델 피에로	Del Piero
LastNameInfo.Name	젠나로 가투소	Gattuso
LastNameInfo.Name	필리포 인자기	Inzaghi
LastNameInfo.Name	프란체스코 토티	Totti
LastNameInfo.Name	크리스티아노 도니	Doni
LastNameInfo.Name	크리스티안 압비아티	Abbiati
LastNameInfo.Name	알레산드로 네스타	Nesta
LastNameInfo.Name	루이지 디 비아지오	Di Biagio
LastNameInfo.Name	마르크 율리아노	Iuliano
LastNameInfo.Name	안젤로 디 리비오	Di Livio
LastNameInfo.Name	다미아노 톰마시	Tommasi
LastNameInfo.Name	마르코 델베키오	Delvecchio
LastNameInfo.Name	지안루카 잠브로타	Zambrotta
LastNameInfo.Name	빈첸초 몬텔라	Montella
LastNameInfo.Name	크리스티안 비에리	Vieri
LastNameInfo.Name	프란체스코 톨도	Toldo
LastNameInfo.Name	마르코 마테라치	Materazzi
LastNameInfo.Name	가와구치 요시카쓰	Kawaguchi
LastNameInfo.Name	아키타 유타카	Akita
LastNameInfo.Name	마쓰다 나오기	Matsuda
LastNameInfo.Name	모리오카 류조	Morioka
LastNameInfo.Name	이나모토 준이치	Inamoto
LastNameInfo.Name	핫토리 도시히로	Hattori
LastNameInfo.Name	나카타 히데토시	Hidetoshi Nakata
LastNameInfo.Name	모리시마 히로아키	Morishima
LastNameInfo.Name	니시자와 아키노리	Nishizawa
LastNameInfo.Name	나카야마 마사시	Nakayama
LastNameInfo.Name	스즈키 다카유키	Suzuki
LastNameInfo.Name	나라자키 세이고	Narazaki
LastNameInfo.Name	야나기사와 아쓰시	Yanagisawa
LastNameInfo.Name	산토스 알레산드로	Santos
LastNameInfo.Name	후쿠니시 다카시	Fukunishi
LastNameInfo.Name	나카타 고지	Koji Nakata
LastNameInfo.Name	미야모토 쓰네야스	Miyamoto
LastNameInfo.Name	오노 신지	Ono
LastNameInfo.Name	오가사와라 미츠오	Ogasawara
LastNameInfo.Name	묘진 토모가즈	Myojin
LastNameInfo.Name	토다 카즈유키	Toda
LastNameInfo.Name	이치카와 다이스케	Ichikawa
LastNameInfo.Name	소가하타 히토시	Sogahata
LastNameInfo.Name	오스카르 페레스	Perez
LastNameInfo.Name	프란시스코 가브리엘	De Anda
LastNameInfo.Name	라파엘 가르시아	Rafael Garcia
LastNameInfo.Name	라파엘 마르케스	Marquez
LastNameInfo.Name	마누엘 비드리오	Vidrio
LastNameInfo.Name	헤라르도 토라도	Torrado
LastNameInfo.Name	라몬 C.모랄레스	Ramon Morales
LastNameInfo.Name	알베르토 가르시아 아	Garcia Aspe
LastNameInfo.Name	하레드 보르게티	Borgetti
LastNameInfo.Name	콰우테모크 블랑코	Blanco
LastNameInfo.Name	브라울리오 루나	Luna
LastNameInfo.Name	오스왈도 산체스	Oswaldo Sanchez
LastNameInfo.Name	시히프레도 메르카도	Mercado
LastNameInfo.Name	헤르만 비야	Villa
LastNameInfo.Name	루이스 에르난데스	Hernandez
LastNameInfo.Name	살바도르 카르모나	Carmona
LastNameInfo.Name	푸란시스코 팔렌시아	Palencia
LastNameInfo.Name	알베르토 로드리게스	Alberto Rodriguez
LastNameInfo.Name	가브리엘 카바예로	Caballero
LastNameInfo.Name	멜빈 부라운	Melvin Brown
LastNameInfo.Name	헤수스 아레야노	Arellano
LastNameInfo.Name	후안 로드리게스	Juan Rodriguez
LastNameInfo.Name	호르헤 캄포스	Campos
LastNameInfo.Name	이케 쇼룬무	Shorunmu
LastNameInfo.Name	조지프 요보	Yobo
LastNameInfo.Name	셀레스틴 바바야로	Babayaro
LastNameInfo.Name	은완코 카누	Kanu
LastNameInfo.Name	아이작 오코롱코	Okoronkwo
LastNameInfo.Name	타리보 웨스트	West
LastNameInfo.Name	피우스 이케디아	Ikedia
LastNameInfo.Name	무티우 아데포주	Adepoju
LastNameInfo.Name	바르톨로뮤 오그베체	Ogbeche
LastNameInfo.Name	제이제이 오코차	Okocha
LastNameInfo.Name	가르바 라왈	Lawal
LastNameInfo.Name	오스틴 에지데	Ejide
LastNameInfo.Name	라비우 아폴라비	Afolabi
LastNameInfo.Name	이페아니 우데제	Udeze
LastNameInfo.Name	저스티스 크리스토퍼	Christopher
LastNameInfo.Name	에페토보레 소제	Sodje
LastNameInfo.Name	줄리어스 아가호와	Aghahowa
LastNameInfo.Name	베네틱트 아크에그부	Akwuegbu
LastNameInfo.Name	에릭 에지오포르	Ejiofor
LastNameInfo.Name	제임스 오비오라	Obiora
LastNameInfo.Name	존 우타카	Utaka
LastNameInfo.Name	빈센트 온예아마	Enyeama
LastNameInfo.Name	페미 오파분미	Opabunmi
LastNameInfo.Name	호세 루이스 칠라베르	Chilavert
LastNameInfo.Name	프란시스코 아르세	Arce
LastNameInfo.Name	페드로 사라비아	Sarabia
LastNameInfo.Name	카를로스 가마라	Gamarra
LastNameInfo.Name	셀소 아얄라	Celso Ayala
LastNameInfo.Name	에스타니슬라오 스트	Struway
LastNameInfo.Name	리차드 바에스	Baez
LastNameInfo.Name	기도 알바렝가	Alvarenga
LastNameInfo.Name	로케 산타크루스	Santa Cruz
LastNameInfo.Name	로베르토 아쿠냐	Acuna
LastNameInfo.Name	후스토 비야르	Villar
LastNameInfo.Name	카를로스 파레데스	Paredes
LastNameInfo.Name	디에고 가빌란	Gavilan
LastNameInfo.Name	카를로스 보네트	Bonet
LastNameInfo.Name	구스타보 모리니고	Morinigo
LastNameInfo.Name	후안카를로스 프랑코	Franco
LastNameInfo.Name	훌리오 세사르 카세레	Caceres
LastNameInfo.Name	다니엘 사나브리아	Sanabria
LastNameInfo.Name	호세 카르도소	Cardozo
LastNameInfo.Name	데니스 카니사	Caniza
LastNameInfo.Name	리카르도 타바렐리	Tavarelli
LastNameInfo.Name	넬손 쿠에바스	Cuevas
LastNameInfo.Name	예지 두덱	Dudek
LastNameInfo.Name	토마시 크워스	Klos
LastNameInfo.Name	야첵 지엘린스키	Zielinski
LastNameInfo.Name	미하우 제프와코프	Michal Zewlakow
LastNameInfo.Name	토마시 자사	Rzasa
LastNameInfo.Name	토마스 하이토	Hajto
LastNameInfo.Name	피오트르 스비에르체	Swierczewski
LastNameInfo.Name	체자리 쿠하르스키	Kucharski
LastNameInfo.Name	파베우 크리샤워비츠	Kryszalowicz
LastNameInfo.Name	라도스와프 카우주니	Kaluzny
LastNameInfo.Name	엠마누엘 올리사데베	Olisadebe
LastNameInfo.Name	라도슬라프 마이단	Majdan
LastNameInfo.Name	아르카디우즈 글로바	Glowacki
LastNameInfo.Name	마르친 제프와코프	Marcin Zewlakow
LastNameInfo.Name	토마시 바우도흐	Waldoch
LastNameInfo.Name	마치에이 무라프스키	Murawski
LastNameInfo.Name	아르카디우즈 바크	Arkadiusz Bak
LastNameInfo.Name	야체크 크지노벡	Krzynowek
LastNameInfo.Name	마시에 주라브스키	Zurawski
LastNameInfo.Name	야체크 바크	Jacek Bak
LastNameInfo.Name	마렉 코즈민스키	Kozminski
LastNameInfo.Name	아담 마티섹	Matysek
LastNameInfo.Name	파베우 시비크	Sibik
LastNameInfo.Name	비토르 바이아	Baia
LastNameInfo.Name	조르제 코스타	Jorge Costa
LastNameInfo.Name	아벨 샤비에르	Xavier
LastNameInfo.Name	카네이라	Caneira
LastNameInfo.Name	페르난두 코투	Couto
LastNameInfo.Name	파울루 소사	Sousa
LastNameInfo.Name	루이스 피구	Figo
LastNameInfo.Name	주앙 핀투	Pinto
LastNameInfo.Name	파을레타	Pauleta
LastNameInfo.Name	루이 코스타	Rui Costa
LastNameInfo.Name	세르지우 콘세이상	Conceicao
LastNameInfo.Name	후고 비아나	Viana
LastNameInfo.Name	조르제 안드라데	Andrade
LastNameInfo.Name	페드루 바르보사	Barbosa
LastNameInfo.Name	넬손	Nelson
LastNameInfo.Name	리카르도	Ricardo
LastNameInfo.Name	파울루 벤투	Bento
LastNameInfo.Name	프레샤우트	Frechaut
LastNameInfo.Name	카푸슈	Capucho
LastNameInfo.Name	페티트	Petit
LastNameInfo.Name	누누 고메스	Gomes
LastNameInfo.Name	베투	Beto
LastNameInfo.Name	루이 조르제	Jorge
LastNameInfo.Name	루슬란 니그마툴린	Nigmatullin
LastNameInfo.Name	유리 코브툰	Kovtun
LastNameInfo.Name	유리 니키포로프	Nikiforov
LastNameInfo.Name	알렉세이 스메르틴	Smertin
LastNameInfo.Name	안드레이 솔로마틴	Solomatin
LastNameInfo.Name	이고르 ??쇼프	Semshov
LastNameInfo.Name	빅토르 오노프코	Onopko
LastNameInfo.Name	발레리 카르핀	Karpin
LastNameInfo.Name	에고르 티토프	Titov
LastNameInfo.Name	알렉산드르 모스토보	Mostovoi
LastNameInfo.Name	블라디미르 베샤스트	Beschastnykh
LastNameInfo.Name	스타니슬라프 체르체	Cherchesov
LastNameInfo.Name	비아체슬라프 다에프	Daev
LastNameInfo.Name	이고르 추가이노프	Chugainov
LastNameInfo.Name	드미트리 알레니체프	Alenichev
LastNameInfo.Name	알렉산더 케르자코프	Kerzhakov
LastNameInfo.Name	세르게이 세마크	Semak
LastNameInfo.Name	드미트리 세니코프	Sennikov
LastNameInfo.Name	루슬란 피메노프	Pimenov
LastNameInfo.Name	마라트 이즈마일로프	Izmailov
LastNameInfo.Name	드미트리 코클로프	Khokhlov
LastNameInfo.Name	드미트리 시초프	Sychev
LastNameInfo.Name	알렉산드르 필리모노	Filimonov
LastNameInfo.Name	모하메드 알다예야	Al-Deayea
LastNameInfo.Name	모하메드 알자하니	Al-Jahani
LastNameInfo.Name	레다 투카르	Tukar
LastNameInfo.Name	압둘라 주브로마위	Zubromawi
LastNameInfo.Name	모신 하르티	Al-Harthi
LastNameInfo.Name	푸지 알셰리	Al-Shehri
LastNameInfo.Name	이브라함 알샤라니	Ibrahim Al-Shahrani
LastNameInfo.Name	모하메드 누르	Noor
LastNameInfo.Name	사미 알자베르	Al-Jaber
LastNameInfo.Name	모하마드 알슬로브	Al-Shlhoub
LastNameInfo.Name	알 도사리 오바이드	Obeid Al-Dosari
LastNameInfo.Name	알 도사리 아메드 두	Ahmed Al-Dosari
LastNameInfo.Name	후세인 술리마니	Sulimani
LastNameInfo.Name	카탄 압둘라지즈	Khathran
LastNameInfo.Name	알 도사리 압둘라 가	Abdullah Al-Dosari
LastNameInfo.Name	알 도사리 카미스 알	Khamis Al-Dosari
LastNameInfo.Name	압둘라 알샤라니	Abdullah Al-Shahrani
LastNameInfo.Name	나와프 알테미아트	Al-Temyat
LastNameInfo.Name	오마르 알감디	Al-Ghamdi
LastNameInfo.Name	알 야미 알 한센	Al-Yami
LastNameInfo.Name	마브룩 자이드	Zaid
LastNameInfo.Name	모하메드 코 밥크르	Babkr
LastNameInfo.Name	만수르 알타가피	Al-Thaqafi
LastNameInfo.Name	토니 실바	Tony Silva
LastNameInfo.Name	오마르 다프	Daf
LastNameInfo.Name	사 파파	Sarr
LastNameInfo.Name	디오프 파파 말릭	Pape Malick Diop
LastNameInfo.Name	알라산느 은두르	N'Dour
LastNameInfo.Name	알리우 시스	Aliou Cisse
LastNameInfo.Name	앙리 카마라	Henri Camara
LastNameInfo.Name	아마라 트라오레	Traore
LastNameInfo.Name	술리만 카마라	Souleymane Camara
LastNameInfo.Name	칼릴루 파디가	Fadiga
LastNameInfo.Name	엘 하지 디오프	Diouf
LastNameInfo.Name	암디 파예	Faye
LastNameInfo.Name	라민 디아타	Diatta
LastNameInfo.Name	무사 은디아예	Moussa N'Diaye
LastNameInfo.Name	살리프 디아오	Diao
LastNameInfo.Name	오마르 디알로	Diallo
LastNameInfo.Name	페르디난드 콜리	Coly
LastNameInfo.Name	파프 티아우	Thiaw
LastNameInfo.Name	디오프 파파 부바	Pape Bouba Diop
LastNameInfo.Name	실뱅 은디아예	Sylvain N'Diaye
LastNameInfo.Name	하비브 베예	Beye
LastNameInfo.Name	칼리두 시소코	Cissokho
LastNameInfo.Name	마크타르 은디아예	Makhtar N'Diaye
LastNameInfo.Name	마르코 시메우노비치	Simeunovic
LastNameInfo.Name	고란 산코비치	Sankovic
LastNameInfo.Name	젤리코 밀리노비치	Milinovic
LastNameInfo.Name	무아메르 부그달리치	Vugdalic
LastNameInfo.Name	마린코 갈리치	Galic
LastNameInfo.Name	알렉산더 크나브스	Knavs
LastNameInfo.Name	도니 노바크	Novak
LastNameInfo.Name	알레시 체	Ales Ceh
LastNameInfo.Name	밀란 오스테르츠	Osterc
LastNameInfo.Name	즐라트코 자오비치	Zahovic
LastNameInfo.Name	미란 파블린	Pavlin
LastNameInfo.Name	믈라덴 다바노비치	Dabanovic
LastNameInfo.Name	믈라덴 루도냐	Rudonja
LastNameInfo.Name	사샤 가이세르	Gajser
LastNameInfo.Name	라이코 타브차르	Tavcar
LastNameInfo.Name	세나드 티가냐	Tiganj
LastNameInfo.Name	조란 파블로비치	Pavlovic
LastNameInfo.Name	밀렌코 아치모비치	Acimovic
LastNameInfo.Name	아미르 카리치	Karic
LastNameInfo.Name	나스탸 체	Nastja Ceh
LastNameInfo.Name	세바스티안 치미로티	Cimirotic
LastNameInfo.Name	데얀 네메츠	Nemec
LastNameInfo.Name	스파소예 불라이치	Bulajic
LastNameInfo.Name	한스 봉크	Vonk
LastNameInfo.Name	시릴 은자마	Nzama
LastNameInfo.Name	브레들리 카넬	Carnell
LastNameInfo.Name	아론 모쿠나	Aaron Mokoena
LastNameInfo.Name	야콥 레케토	Lekgetho
LastNameInfo.Name	맥베드 시바야	Sibaya
LastNameInfo.Name	킨톤 포춘	Fortune
LastNameInfo.Name	타보 음고메니	Mngomeni
LastNameInfo.Name	무칸시 맥도날드	Mukansi
LastNameInfo.Name	베네트 음구니	Mnguni
LastNameInfo.Name	자부 플레	Pule
LastNameInfo.Name	테보호 모쿠나	Teboho Mokoena
LastNameInfo.Name	피에르 이사	Issa
LastNameInfo.Name	시야봉가 놈베트	Nomvethe
LastNameInfo.Name	시부시소 주마	Zuma
LastNameInfo.Name	안드레 아렌드세	Arendse
LastNameInfo.Name	베네딕트 백카시	McCarthy
LastNameInfo.Name	델론 버클리	Buckley
LastNameInfo.Name	루카스 라데베	Radebe
LastNameInfo.Name	칼빈 마를린	Marlin
LastNameInfo.Name	스티븐 피에나르	Pienaar
LastNameInfo.Name	타방 모레페	Molefe
LastNameInfo.Name	조지 쿠만타라키스	Koumantarakis
LastNameInfo.Name	아케르 까시야스	Casillas
LastNameInfo.Name	쿠르로 토레스	Torres
LastNameInfo.Name	후안프란	Juanfran
LastNameInfo.Name	엘게라	Helguera
LastNameInfo.Name	푸욜	Puyol
LastNameInfo.Name	이에로	Hierro
LastNameInfo.Name	라울	Raul
LastNameInfo.Name	바라하	Baraja
LastNameInfo.Name	모리엔테스	Morientes
LastNameInfo.Name	트리스탄	Tristan
LastNameInfo.Name	데페드로	De Pedro
LastNameInfo.Name	알베르트 루케	Luque
LastNameInfo.Name	알베다	Albelda
LastNameInfo.Name	로메로	Romero
LastNameInfo.Name	멘디에타	Mendieta
LastNameInfo.Name	발레론	Valeron
LastNameInfo.Name	세르히오	Sergio
LastNameInfo.Name	하비	Xavi
LastNameInfo.Name	나달	Nadal
LastNameInfo.Name	루이스 엔리케	Enrique
LastNameInfo.Name	호아킨	Joaquin
LastNameInfo.Name	페드로 콘트레라스	Contreras
LastNameInfo.Name	마그누스 헤드만	Hedman
LastNameInfo.Name	올로프 멜베르그	Mellberg
LastNameInfo.Name	파트릭 안데르손	Patrik Andersson
LastNameInfo.Name	요한 미얄비	Mjallby
LastNameInfo.Name	미샤엘 스벤손	Michael Svensson
LastNameInfo.Name	토비이스 린데로트	Linderoth
LastNameInfo.Name	니클라스 알렉산데르	Alexandersson
LastNameInfo.Name	안데르스 스벤손	Anders Svensson
LastNameInfo.Name	프레드릭 융베르그	Ljungberg
LastNameInfo.Name	마르쿠스 알바크	Allback
LastNameInfo.Name	엔리크 라르손	Larsson
LastNameInfo.Name	마그누스 킬스테드	Kihlstedt
LastNameInfo.Name	토마스 안토넬리우스	Antonelius
LastNameInfo.Name	에릭 에드만	Edman
LastNameInfo.Name	안드레아스 야콥손	Jakobsson
LastNameInfo.Name	테디 루치치	Lucic
LastNameInfo.Name	마그누스 스벤손	Magnus Svensson
LastNameInfo.Name	마티아스 욘손	Jonson
LastNameInfo.Name	폰투스 파르네루드	Farnerud
LastNameInfo.Name	다니엘 안데르손	Daniel Andersson
LastNameInfo.Name	즐라탄 이브라히모비	Ibrahimovic
LastNameInfo.Name	안드레아스 안데르손	Andreas Andersson
LastNameInfo.Name	안드레아스 이삭손	Isaksson
LastNameInfo.Name	알리 붐니젤	Boumnijel
LastNameInfo.Name	칼레드 바드라	Badra
LastNameInfo.Name	주베이르 바야	Baya
LastNameInfo.Name	모하메드 음카세르	Mkacher
LastNameInfo.Name	지에드 자지리	Jaziri
LastNameInfo.Name	하템 트라벨시	Trabelsi
LastNameInfo.Name	이메드 마드비	Mhadhebi
LastNameInfo.Name	하센 가브시	Gabsi
LastNameInfo.Name	리아드 젤라시	Jelassi
LastNameInfo.Name	카이스 고드반	Ghodhbane
LastNameInfo.Name	아델 셀리미	Sellimi
LastNameInfo.Name	라우프 부자이엔	Bouzaiene
LastNameInfo.Name	리아드 부아지지	Bouazizi
LastNameInfo.Name	암디 마르주키	Marzouki
LastNameInfo.Name	라디 자이디	Jaidi
LastNameInfo.Name	하센 베자위	Bejaoui
LastNameInfo.Name	타렉 타베트	Thabet
LastNameInfo.Name	셀림 베나추르	Benachour
LastNameInfo.Name	에미르 음카데미	Mkademi
LastNameInfo.Name	알리 지투니	Zitouni
LastNameInfo.Name	멜키 무라드	Mourad
LastNameInfo.Name	아흐메드 자우아치	Jaouachi
LastNameInfo.Name	클레이톤	Clayton
LastNameInfo.Name	루스투 렉베르	Recber
LastNameInfo.Name	엠레 아시크	Asik
LastNameInfo.Name	뷜렌트 코르크마즈	Korkmaz
LastNameInfo.Name	파티 아키엘	Akyel
LastNameInfo.Name	알파이 오잘란	Ozalan
LastNameInfo.Name	아리프 에르뎀	Erdem
LastNameInfo.Name	오칸 부루크	Buruk
LastNameInfo.Name	투가이 케리모글루	Kerimoglu
LastNameInfo.Name	하칸 수쿠르	Sukur
LastNameInfo.Name	일디라이 바스튀르크	Basturk
LastNameInfo.Name	하산 사스	Sas
LastNameInfo.Name	오메르 칵키치	Catkic
LastNameInfo.Name	무스타파 이제트	Izzet
LastNameInfo.Name	타이푸르 하부추	Havutcu
LastNameInfo.Name	니아트 카베시	Kahveci
LastNameInfo.Name	우미트 오자트	Ozat
LastNameInfo.Name	일한 만시즈	Mansiz
LastNameInfo.Name	에르군 펜베	Penbe
LastNameInfo.Name	압둘라 에르칸	Ercan
LastNameInfo.Name	하칸 운살	Unsal
LastNameInfo.Name	엠레 벨로조글루	Belozoglu
LastNameInfo.Name	우미트 다발라	Davala
LastNameInfo.Name	자페르 오즈굴테킨	Ozgultekin
LastNameInfo.Name	파비안 카리니	Carini
LastNameInfo.Name	구스타보 멘데스	Gustavo Mendez
LastNameInfo.Name	알레한드로 렘보	Lembo
LastNameInfo.Name	파올로 몬테로	Montero
LastNameInfo.Name	파블로 가르시아	Pablo Garcia
LastNameInfo.Name	다리오 로드리게스	Dario Rodriguez
LastNameInfo.Name	히안니 기고우	Guigou
LastNameInfo.Name	구스타보 바렐라	Varela
LastNameInfo.Name	다리오 실바	Dario Silva
LastNameInfo.Name	파비안 오닐	O'Neill
LastNameInfo.Name	페데리코 마가야네스	Magallanes
LastNameInfo.Name	구스타보 무누아	Munua
LastNameInfo.Name	세바스티안 아브레우	Abreu
LastNameInfo.Name	곤잘레스 소론도	Sorondo
LastNameInfo.Name	니콜라스 올리베라	Olivera
LastNameInfo.Name	마르셀로 로메로	Marcelo Romero
LastNameInfo.Name	마리오 레게이로	Regueiro
LastNameInfo.Name	리차드 모랄레스	Richard Morales
LastNameInfo.Name	조 비세라	Bizera
LastNameInfo.Name	알바로 레코바	Recoba
LastNameInfo.Name	디에고 포를란	Forlan
LastNameInfo.Name	곤살로 데 로스 산토	De los Santos
LastNameInfo.Name	페데리코 엘두아옌	Elduayen
LastNameInfo.Name	브래드 프리델	Friedel
LastNameInfo.Name	프랭키 헤즈덕	Hejduk
LastNameInfo.Name	그렉 버홀터	Berhalter
LastNameInfo.Name	파블로 마스트로에니	Mastroeni
LastNameInfo.Name	존 오브라이언	John O'Brien
LastNameInfo.Name	데이비드 레지스	Regis
LastNameInfo.Name	에디 루이스	Lewis
LastNameInfo.Name	어니 스튜어트	Stewart
LastNameInfo.Name	조 맥스 무어	Moore
LastNameInfo.Name	클라우디오 레이나	Reyna
LastNameInfo.Name	클린트 매시스	Mathis
LastNameInfo.Name	제프 아구스	Agoos
LastNameInfo.Name	코비 존스	Jones
LastNameInfo.Name	스티브 체룬돌로	Cherundolo
LastNameInfo.Name	조시 울프	Wolff
LastNameInfo.Name	카롤로스 야모사	Llamosa
LastNameInfo.Name	다마르커스 비즐리	Beasley
LastNameInfo.Name	캐이시 켈러	Keller
LastNameInfo.Name	토니 메올라	Meola
LastNameInfo.Name	브라이언 맥브라이드	McBride
LastNameInfo.Name	랜던 도노번	Donovan
LastNameInfo.Name	앤서니 사네	Sanneh
LastNameInfo.Name	에디 포프	Pope
LastNameInfo.Name	格拉米斯特	Gramister
LastNameInfo.Name	목윗뤼	Graf
LastNameInfo.Name	목윗볶캠	Graham
LastNameInfo.Name	목읊렵랑	Grenfell
LastNameInfo.Name	古罗萨	Gurosa
LastNameInfo.Name	뮴흩랑	Gurel
LastNameInfo.Name	古勒赫	Gulech
LastNameInfo.Name	古比	Gubby
LastNameInfo.Name	목주속돠	Gringard
LastNameInfo.Name	古里罗廷	Gurillotin
LastNameInfo.Name	섈랑참	Gilman
LastNameInfo.Name	吉尔贝特	Gilbert
LastNameInfo.Name	内瑟尔	Nesser
LastNameInfo.Name	内查特尔	Nechatel
LastNameInfo.Name	那赫尔	Naher
LastNameInfo.Name	诺卡德	Nockard
LastNameInfo.Name	诺斯那格	Nosnagg
LastNameInfo.Name	尼斯尔	Nissel
LastNameInfo.Name	콩옹윗흩랑	Niklarel
LastNameInfo.Name	达克特	Dackett
LastNameInfo.Name	达拉尔	Dallar
LastNameInfo.Name	댐랑렵	Dalfy
LastNameInfo.Name	多马克	Domagk
LastNameInfo.Name	吉恩达斯特	Gindast
LastNameInfo.Name	多赫特里	Dochtery
NPC.Description	AR, SG 판매	Sells ARs and SGs
NPC.Description	SMG 판매	Sells SMGs
NPC.Description	검 기술 교육, 검 판매	Sword skill training, sells swords
NPC.Description	공성 공격측 지원	Castle Siege attacker support
NPC.Description	공성 수비측 지원	Castle Siege defender support
NPC.Description	던전 이동 도우미	Dungeon travel guide
NPC.Description	던전 입장 석상  	Dungeon entrance statue
NPC.Description	도 기술 교육, 도 판매	Blade skill training, sells blades
NPC.Description	도서관 담당	Librarian
NPC.Description	라옴 던전 최하층 입장	Entry to the lowest level of Laom Dungeon
NPC.Description	레어퀘스트, 부활위치 지정, 이벤트퀘스트 담당	Rare quests, respawn point, event quests
NPC.Description	리스토어	Restore
NPC.Description	모터사이클 및 탄창 판매, 모터사이클 관리	Sells motorcycles and magazines, motorcycle care
NPC.Description	목걸이, 팔찌, 반지 판매	Sells necklaces, bracelets and rings
NPC.Description	무기 및 비드 판매, 뱀파이어 기술 교육	Sells weapons and Beads, Vampire skill training
NPC.Description	무기 지급 담당	Issues weapons
NPC.Description	무기 판매 및 성향 조정	Sells weapons, adjusts Alignment
NPC.Description	무기 판매 및 전쟁참가	Sells weapons, war enlistment
NPC.Description	방패 판매, 은도금	Sells shields, silver plating
NPC.Description	뱀파이어 기술 교육	Vampire skill training
NPC.Description	뱀파이어 무기, 비드 판매, 이벤트퀘스트 담당	Sells Vampire weapons and Beads, event quests
NPC.Description	뱀파이어 코트 판매	Sells Vampire Coats
NPC.Description	변신 아이템 및 씰 판매, 보관함 판매 및 관리, 퀘스트 담당	Sells transformation items and Seals, Storage sales and management, quests
NPC.Description	변신아이템, 혈청 및 씰 판매, 보관 및 수리	Sells transformation items, Serums and Seals, storage and repairs
NPC.Description	보관함 판매 및 관리	Storage sales and management
NPC.Description	보관함 판매 및 관리, 퀘스트 담당	Storage sales and management, quests
NPC.Description	브리핑 및 미션 담당, 이벤트퀘스트 담당	Briefings and missions, event quests
NPC.Description	상의, 하의, 벨트, 모자 판매	Sells tops, bottoms, belts and hats
NPC.Description	상하의, 벨트, 헬멧 판매	Sells body armor, leg armor, belts and helmets
NPC.Description	성향 회복	Restores Alignment
NPC.Description	셉티무스성 석상	Septimus Castle statue
NPC.Description	수리	Repairs
NPC.Description	수리 및 방어구 판매, 계급 스킬 초기화	Repairs, sells armor, resets Rank skills
NPC.Description	수리 및 보관	Repairs and storage
NPC.Description	수리, 부활위치 지정, 수익금 관리 및 보관함 관리	Repairs, respawn point, revenue and Storage management
NPC.Description	수리, 악세사리 및 변신아이템 판매	Repairs, sells accessories and transformation items
NPC.Description	수리, 은도금	Repairs, silver plating
NPC.Description	승직 무기 교환	Advancement weapon exchange
NPC.Description	신발, 장갑 판매	Sells boots and gloves
NPC.Description	신발, 장갑, 방패 판매	Sells boots, gloves and shields
NPC.Description	아이템 매매	Buys and sells items
NPC.Description	아이템 매매, 전쟁참가	Buys and sells items, war enlistment
NPC.Description	아이템 매매, 정보검색	Buys and sells items, information search
NPC.Description	아이템 수리, 길드 관련, PK존 이동	Item repairs, Guild matters, PK zone travel
NPC.Description	아이템 판매 및 치료, 계급 스킬 초기화	Sells items, healing, resets Rank skills
NPC.Description	아이템 판매 및 후송위치 지정	Sells items, sets evacuation point
NPC.Description	아이템 판매, 계급 스킬 초기화	Sells items, resets Rank skills
NPC.Description	아이템 판매, 보관함 판매 및 관리	Sells items, Storage sales and management
NPC.Description	악세사리 판매	Sells accessories
NPC.Description	악세사리 판매 및 전쟁참가	Sells accessories, war enlistment
NPC.Description	악세사리 판매 및 커플 신청	Sells accessories, couple registration
NPC.Description	악세사리 판매, 수리 및 보관	Sells accessories, repairs and storage
NPC.Description	야전사령부 경비	Field Headquarters guard
NPC.Description	옥타부스성 석상	Octavus Castle statue
NPC.Description	의상 판매	Sells clothing
NPC.Description	인챈트 기술 교육, 메이스 판매	Enchant skill training, sells maces
NPC.Description	정보, 전쟁참가, 수익금 관리 및 보관함 관리	Information, war enlistment, revenue and Storage management
NPC.Description	정찰 임무 수행원	Reconnaissance agent
NPC.Description	총 기술 교육, SR 판매	Gun skill training, sells SRs
NPC.Description	치료 및 아이템 매매	Healing, buys and sells items
NPC.Description	치료 및 아이템 판매	Healing, sells items
NPC.Description	치료, 포션 및 탄창 판매	Healing, sells potions and magazines
NPC.Description	컴퓨터 담당	Computer operator
NPC.Description	코트 판매	Sells Coats
NPC.Description	코트판매 및 전쟁참가	Sells Coats, war enlistment
NPC.Description	쿠아르투스성 석상	Quartus Castle statue
NPC.Description	테르티우스성 석상	Tertius Castle statue
NPC.Description	펜타누스 성 입장 허가	Grants entry to Pentanus Castle
NPC.Description	헥시리우스 성 입장 허가	Grants entry to Hexserius Castle
NPC.Description	헬기 이동	Helicopter travel
NPC.Description	혈청, 변신아이템 및 씰 판매, 수리 및 보관	Sells Serums, transformation items and Seals, repairs and storage
NPC.Description	훈련소입장도우미	Training Camp entry guide
NPC.Description	힐링 기술 교육, 십자가 판매	Healing skill training, sells crosses
MonsterName	오베르슈츠Melee형	Oberschutz Melee type
MonsterName	오베르슈츠Range형	Oberschutz Range type
MonsterName	위도우스	Widows
MonsterName	치프위도우스	Chief Widows
